Timestamp,DroneID,Location,TaskType,TaskDuration(mins),Status,EdgeNode,BlockchainValidated,BatteryLevel(%),Payload(kg)
2025-01-07 12:55:00,DRONE_0069,Sector-D,Traffic Monitoring,66,Pending,EdgeNode_2,Yes,97,2.14
2025-01-07 12:56:00,DRONE_0088,Sector-A,Emergency Response,25,Completed,EdgeNode_1,No,78,3.6
2025-01-07 12:57:00,DRONE_0033,Sector-D,Delivery,110,In Progress,EdgeNode_4,Yes,44,4.49
2025-01-07 12:58:00,DRONE_0072,Sector-D,Traffic Monitoring,41,Pending,EdgeNode_2,No,91,1.97
2025-01-07 12:59:00,DRONE_0088,Sector-A,Mapping,39,Completed,EdgeNode_3,Yes,46,5.0
2025-01-07 13:00:00,DRONE_0050,Sector-D,Emergency Response,42,In Progress,EdgeNode_3,Yes,41,0.78
2025-01-07 13:01:00,DRONE_0084,Sector-D,Emergency Response,57,Completed,EdgeNode_1,No,90,2.0
2025-01-07 13:02:00,DRONE_0016,Sector-D,Surveillance,19,In Progress,EdgeNode_5,No,66,4.39
2025-01-07 13:03:00,DRONE_0076,Sector-A,Mapping,118,Failed,EdgeNode_5,Yes,95,3.28
2025-01-07 13:04:00,DRONE_0077,Sector-A,Mapping,114,Completed,EdgeNode_4,No,74,4.07
2025-01-07 13:05:00,DRONE_0039,Sector-D,Delivery,46,Completed,EdgeNode_3,No,28,4.55
2025-01-07 13:06:00,DRONE_0089,Sector-D,Mapping,98,In Progress,EdgeNode_2,No,73,2.59
2025-01-07 13:07:00,DRONE_0046,Sector-A,Surveillance,8,Failed,EdgeNode_1,No,83,1.25
2025-01-07 13:08:00,DRONE_0096,Sector-C,Delivery,111,Completed,EdgeNode_5,Yes,58,3.5
2025-01-07 13:09:00,DRONE_0088,Sector-D,Mapping,43,Failed,EdgeNode_4,No,27,2.86
2025-01-07 13:10:00,DRONE_0047,Sector-C,Delivery,83,Failed,EdgeNode_4,Yes,46,3.89
2025-01-07 13:11:00,DRONE_0044,Sector-A,Mapping,27,Completed,EdgeNode_3,Yes,88,2.61
2025-01-07 13:12:00,DRONE_0009,Sector-D,Mapping,109,Pending,EdgeNode_2,Yes,52,4.07
2025-01-07 13:13:00,DRONE_0087,Sector-C,Mapping,19,In Progress,EdgeNode_2,Yes,29,4.52
2025-01-07 13:14:00,DRONE_0050,Sector-A,Emergency Response,94,Completed,EdgeNode_5,No,35,3.77
2025-01-07 13:15:00,DRONE_0077,Sector-C,Mapping,16,Failed,EdgeNode_4,Yes,30,3.74
2025-01-07 13:16:00,DRONE_0060,Sector-B,Emergency Response,86,In Progress,EdgeNode_3,No,38,2.98
2025-01-07 13:17:00,DRONE_0096,Sector-A,Traffic Monitoring,74,Completed,EdgeNode_2,No,83,2.41
2025-01-07 13:18:00,DRONE_0015,Sector-B,Surveillance,86,In Progress,EdgeNode_4,Yes,71,4.87
2025-01-07 13:19:00,DRONE_0036,Sector-A,Delivery,118,In Progress,EdgeNode_2,No,96,3.26
2025-01-07 13:20:00,DRONE_0063,Sector-A,Delivery,58,Failed,EdgeNode_1,Yes,34,4.22
2025-01-07 13:21:00,DRONE_0069,Sector-D,Traffic Monitoring,92,Pending,EdgeNode_2,No,61,2.58
2025-01-07 13:22:00,DRONE_0086,Sector-B,Mapping,42,Pending,EdgeNode_2,No,98,2.82
2025-01-07 13:23:00,DRONE_0080,Sector-B,Surveillance,32,In Progress,EdgeNode_4,No,57,3.35
2025-01-07 13:24:00,DRONE_0041,Sector-B,Traffic Monitoring,83,Failed,EdgeNode_2,Yes,68,3.67
2025-01-07 13:25:00,DRONE_0074,Sector-A,Traffic Monitoring,23,Failed,EdgeNode_2,Yes,96,2.3
2025-01-07 13:26:00,DRONE_0024,Sector-B,Delivery,73,Completed,EdgeNode_1,Yes,68,1.85
2025-01-07 13:27:00,DRONE_0082,Sector-B,Emergency Response,68,In Progress,EdgeNode_2,No,98,1.27
2025-01-07 13:28:00,DRONE_0049,Sector-D,Emergency Response,8,Completed,EdgeNode_2,Yes,90,2.18
2025-01-07 13:29:00,DRONE_0018,Sector-C,Mapping,85,Failed,EdgeNode_4,No,74,1.14
2025-01-07 13:30:00,DRONE_0007,Sector-C,Mapping,14,In Progress,EdgeNode_3,No,41,2.14
2025-01-07 13:31:00,DRONE_0004,Sector-B,Traffic Monitoring,16,Pending,EdgeNode_1,No,62,4.39
2025-01-07 13:32:00,DRONE_0090,Sector-B,Mapping,73,Pending,EdgeNode_2,No,69,4.89
2025-01-07 13:33:00,DRONE_0069,Sector-B,Emergency Response,11,Completed,EdgeNode_3,Yes,38,2.93
2025-01-07 13:34:00,DRONE_0060,Sector-B,Surveillance,48,In Progress,EdgeNode_4,Yes,91,0.82
2025-01-07 13:35:00,DRONE_0055,Sector-C,Delivery,27,Failed,EdgeNode_1,No,37,2.2
2025-01-07 13:36:00,DRONE_0016,Sector-D,Emergency Response,6,Completed,EdgeNode_4,No,29,3.05
2025-01-07 13:37:00,DRONE_0099,Sector-A,Mapping,98,Pending,EdgeNode_3,No,69,1.92
2025-01-07 13:38:00,DRONE_0090,Sector-B,Delivery,117,Failed,EdgeNode_1,Yes,68,1.11
2025-01-07 13:39:00,DRONE_0082,Sector-B,Delivery,113,In Progress,EdgeNode_2,No,60,1.21
2025-01-07 13:40:00,DRONE_0029,Sector-C,Traffic Monitoring,41,Pending,EdgeNode_3,Yes,34,2.42
2025-01-07 13:41:00,DRONE_0023,Sector-B,Mapping,73,Failed,EdgeNode_4,Yes,42,1.16
2025-01-07 13:42:00,DRONE_0014,Sector-D,Traffic Monitoring,24,Pending,EdgeNode_1,Yes,95,1.32
2025-01-07 13:43:00,DRONE_0079,Sector-D,Delivery,94,In Progress,EdgeNode_3,No,46,4.38
2025-01-07 13:44:00,DRONE_0049,Sector-B,Traffic Monitoring,48,Completed,EdgeNode_3,Yes,25,3.92
2025-01-07 13:45:00,DRONE_0033,Sector-C,Mapping,112,Failed,EdgeNode_4,Yes,43,0.37
2025-01-07 13:46:00,DRONE_0025,Sector-B,Emergency Response,107,Failed,EdgeNode_4,Yes,28,1.67
2025-01-07 13:47:00,DRONE_0021,Sector-B,Surveillance,74,In Progress,EdgeNode_2,Yes,93,2.71
2025-01-07 13:48:00,DRONE_0017,Sector-C,Emergency Response,97,Pending,EdgeNode_2,Yes,81,0.4
2025-01-07 13:49:00,DRONE_0023,Sector-D,Delivery,78,Pending,EdgeNode_3,No,86,3.45
2025-01-07 13:50:00,DRONE_0057,Sector-A,Emergency Response,55,Pending,EdgeNode_4,No,89,1.98
2025-01-07 13:51:00,DRONE_0081,Sector-B,Traffic Monitoring,84,Failed,EdgeNode_3,Yes,97,2.05
2025-01-07 13:52:00,DRONE_0058,Sector-D,Mapping,102,Failed,EdgeNode_5,No,61,1.4
2025-01-07 13:53:00,DRONE_0014,Sector-B,Emergency Response,35,Pending,EdgeNode_4,Yes,79,1.74
2025-01-07 13:54:00,DRONE_0093,Sector-A,Emergency Response,104,Failed,EdgeNode_5,No,67,4.32
2025-01-07 13:55:00,DRONE_0020,Sector-C,Mapping,45,Completed,EdgeNode_5,No,75,3.96
2025-01-07 13:56:00,DRONE_0030,Sector-D,Traffic Monitoring,62,In Progress,EdgeNode_4,Yes,24,4.69
2025-01-07 13:57:00,DRONE_0019,Sector-A,Surveillance,9,In Progress,EdgeNode_2,Yes,98,3.53
2025-01-07 13:58:00,DRONE_0053,Sector-B,Emergency Response,37,Failed,EdgeNode_3,No,73,2.93
2025-01-07 13:59:00,DRONE_0056,Sector-A,Delivery,47,Completed,EdgeNode_1,No,57,1.37
2025-01-07 14:00:00,DRONE_0077,Sector-D,Traffic Monitoring,23,Completed,EdgeNode_1,No,38,3.37
2025-01-07 14:01:00,DRONE_0082,Sector-C,Traffic Monitoring,36,Pending,EdgeNode_4,Yes,88,4.54
2025-01-07 14:02:00,DRONE_0023,Sector-B,Emergency Response,91,In Progress,EdgeNode_2,Yes,92,0.44
2025-01-07 14:03:00,DRONE_0062,Sector-C,Mapping,7,In Progress,EdgeNode_2,No,90,2.27
2025-01-07 14:04:00,DRONE_0033,Sector-C,Emergency Response,5,In Progress,EdgeNode_2,Yes,43,0.83
2025-01-07 14:05:00,DRONE_0018,Sector-A,Emergency Response,104,Failed,EdgeNode_1,No,99,4.07
2025-01-07 14:06:00,DRONE_0073,Sector-A,Mapping,45,Completed,EdgeNode_5,Yes,29,3.11
2025-01-07 14:07:00,DRONE_0033,Sector-D,Delivery,96,Pending,EdgeNode_1,Yes,40,4.41
2025-01-07 14:08:00,DRONE_0032,Sector-D,Mapping,52,Failed,EdgeNode_2,Yes,34,0.41
2025-01-07 14:09:00,DRONE_0061,Sector-C,Emergency Response,43,Pending,EdgeNode_1,No,83,4.54
2025-01-07 14:10:00,DRONE_0054,Sector-D,Surveillance,9,Failed,EdgeNode_1,No,32,0.43
2025-01-07 14:11:00,DRONE_0017,Sector-C,Mapping,81,In Progress,EdgeNode_3,No,90,1.51
2025-01-07 14:12:00,DRONE_0019,Sector-B,Delivery,15,Pending,EdgeNode_4,Yes,59,0.87
2025-01-07 14:13:00,DRONE_0091,Sector-C,Mapping,114,Completed,EdgeNode_5,Yes,27,0.81
2025-01-07 14:14:00,DRONE_0070,Sector-D,Mapping,26,Completed,EdgeNode_3,No,57,0.94
2025-01-07 14:15:00,DRONE_0099,Sector-D,Traffic Monitoring,117,Failed,EdgeNode_4,No,71,2.45
2025-01-07 14:16:00,DRONE_0034,Sector-C,Traffic Monitoring,91,In Progress,EdgeNode_2,Yes,21,3.94
2025-01-07 14:17:00,DRONE_0084,Sector-A,Emergency Response,68,Failed,EdgeNode_3,Yes,41,4.5
2025-01-07 14:18:00,DRONE_0025,Sector-C,Emergency Response,16,Pending,EdgeNode_4,Yes,23,2.88
2025-01-07 14:19:00,DRONE_0068,Sector-C,Mapping,57,Completed,EdgeNode_3,Yes,71,0.87
2025-01-07 14:20:00,DRONE_0074,Sector-A,Surveillance,59,Completed,EdgeNode_1,Yes,26,0.49
2025-01-07 14:21:00,DRONE_0074,Sector-B,Emergency Response,57,Completed,EdgeNode_1,Yes,20,2.52
2025-01-07 14:22:00,DRONE_0088,Sector-A,Mapping,25,Completed,EdgeNode_3,No,77,3.85
2025-01-07 14:23:00,DRONE_0085,Sector-D,Mapping,23,Pending,EdgeNode_3,Yes,81,3.14
2025-01-07 14:24:00,DRONE_0011,Sector-A,Mapping,73,Completed,EdgeNode_5,No,85,2.96
2025-01-07 14:25:00,DRONE_0091,Sector-D,Mapping,92,Failed,EdgeNode_2,Yes,74,0.34
2025-01-07 14:26:00,DRONE_0016,Sector-D,Mapping,98,Completed,EdgeNode_1,Yes,32,2.12
2025-01-07 14:27:00,DRONE_0090,Sector-C,Traffic Monitoring,76,Pending,EdgeNode_3,No,47,2.8
2025-01-07 14:28:00,DRONE_0061,Sector-C,Delivery,70,In Progress,EdgeNode_4,Yes,33,3.03
2025-01-07 14:29:00,DRONE_0094,Sector-B,Delivery,63,In Progress,EdgeNode_2,No,22,0.12
2025-01-07 14:30:00,DRONE_0080,Sector-D,Mapping,53,Completed,EdgeNode_4,No,35,1.08
2025-01-07 14:31:00,DRONE_0007,Sector-C,Emergency Response,102,In Progress,EdgeNode_2,No,65,4.75
2025-01-07 14:32:00,DRONE_0016,Sector-D,Surveillance,63,Pending,EdgeNode_4,Yes,22,2.59
2025-01-07 14:33:00,DRONE_0099,Sector-B,Mapping,27,Completed,EdgeNode_1,No,22,3.55
2025-01-07 14:34:00,DRONE_0016,Sector-D,Surveillance,7,Pending,EdgeNode_3,No,60,1.61
2025-01-07 14:35:00,DRONE_0040,Sector-B,Traffic Monitoring,60,In Progress,EdgeNode_3,Yes,48,2.97
2025-01-07 14:36:00,DRONE_0012,Sector-B,Delivery,62,In Progress,EdgeNode_5,No,59,1.85
2025-01-07 14:37:00,DRONE_0035,Sector-B,Traffic Monitoring,92,Completed,EdgeNode_3,No,38,1.56
2025-01-07 14:38:00,DRONE_0021,Sector-C,Emergency Response,66,In Progress,EdgeNode_1,Yes,39,2.12
2025-01-07 14:39:00,DRONE_0050,Sector-A,Emergency Response,22,Completed,EdgeNode_2,No,40,2.35
2025-01-07 14:40:00,DRONE_0043,Sector-A,Mapping,65,Completed,EdgeNode_2,Yes,39,1.72
2025-01-07 14:41:00,DRONE_0100,Sector-C,Emergency Response,115,Failed,EdgeNode_3,No,66,1.36
2025-01-07 14:42:00,DRONE_0017,Sector-D,Emergency Response,41,Failed,EdgeNode_4,Yes,63,3.16
2025-01-07 14:43:00,DRONE_0032,Sector-C,Traffic Monitoring,58,Failed,EdgeNode_3,No,21,1.97
2025-01-07 14:44:00,DRONE_0041,Sector-D,Surveillance,117,Pending,EdgeNode_2,No,62,1.09
2025-01-07 14:45:00,DRONE_0006,Sector-B,Delivery,99,In Progress,EdgeNode_5,Yes,76,3.82
2025-01-07 14:46:00,DRONE_0088,Sector-C,Emergency Response,82,In Progress,EdgeNode_2,No,38,3.65
2025-01-07 14:47:00,DRONE_0027,Sector-A,Emergency Response,69,Failed,EdgeNode_4,No,83,4.45
2025-01-07 14:48:00,DRONE_0020,Sector-D,Traffic Monitoring,18,Completed,EdgeNode_4,No,65,2.82
2025-01-07 14:49:00,DRONE_0025,Sector-C,Delivery,109,Completed,EdgeNode_5,Yes,60,1.47
2025-01-07 14:50:00,DRONE_0066,Sector-C,Traffic Monitoring,9,Completed,EdgeNode_4,Yes,86,4.33
2025-01-07 14:51:00,DRONE_0009,Sector-D,Surveillance,99,Completed,EdgeNode_3,Yes,33,1.47
2025-01-07 14:52:00,DRONE_0092,Sector-B,Traffic Monitoring,99,Pending,EdgeNode_3,No,39,3.31
2025-01-07 14:53:00,DRONE_0053,Sector-B,Delivery,98,In Progress,EdgeNode_2,Yes,54,1.03
2025-01-07 14:54:00,DRONE_0061,Sector-B,Delivery,104,Failed,EdgeNode_1,No,44,3.18
2025-01-07 14:55:00,DRONE_0038,Sector-B,Emergency Response,66,Pending,EdgeNode_3,Yes,23,4.22
2025-01-07 14:56:00,DRONE_0003,Sector-D,Surveillance,5,In Progress,EdgeNode_3,Yes,76,2.75
2025-01-07 14:57:00,DRONE_0084,Sector-A,Mapping,67,Pending,EdgeNode_5,Yes,21,2.41
2025-01-07 14:58:00,DRONE_0070,Sector-C,Emergency Response,71,Completed,EdgeNode_3,Yes,85,4.97
2025-01-07 14:59:00,DRONE_0097,Sector-C,Traffic Monitoring,24,Pending,EdgeNode_2,No,40,0.21
2025-01-07 15:00:00,DRONE_0055,Sector-B,Traffic Monitoring,47,Pending,EdgeNode_5,Yes,71,1.73
2025-01-07 15:01:00,DRONE_0001,Sector-D,Delivery,116,Completed,EdgeNode_3,No,94,4.6
2025-01-07 15:02:00,DRONE_0070,Sector-A,Delivery,111,Completed,EdgeNode_2,Yes,97,3.25
2025-01-07 15:03:00,DRONE_0045,Sector-A,Delivery,89,Failed,EdgeNode_5,No,34,2.76
2025-01-07 15:04:00,DRONE_0098,Sector-C,Mapping,98,Failed,EdgeNode_1,No,65,3.22
2025-01-07 15:05:00,DRONE_0047,Sector-B,Mapping,46,In Progress,EdgeNode_2,Yes,50,1.68
2025-01-07 15:06:00,DRONE_0079,Sector-C,Emergency Response,112,Failed,EdgeNode_3,No,81,0.45
2025-01-07 15:07:00,DRONE_0026,Sector-C,Mapping,98,Failed,EdgeNode_5,No,53,1.45
2025-01-07 15:08:00,DRONE_0014,Sector-A,Delivery,73,In Progress,EdgeNode_1,Yes,55,1.75
2025-01-07 15:09:00,DRONE_0054,Sector-D,Emergency Response,78,Pending,EdgeNode_2,Yes,63,2.45
2025-01-07 15:10:00,DRONE_0071,Sector-A,Emergency Response,92,Pending,EdgeNode_1,Yes,82,2.03
2025-01-07 15:11:00,DRONE_0046,Sector-C,Surveillance,113,Pending,EdgeNode_2,No,96,2.65
2025-01-07 15:12:00,DRONE_0031,Sector-B,Mapping,119,Completed,EdgeNode_3,Yes,37,1.06
2025-01-07 15:13:00,DRONE_0088,Sector-B,Traffic Monitoring,43,In Progress,EdgeNode_2,Yes,64,1.0
2025-01-07 15:14:00,DRONE_0059,Sector-D,Traffic Monitoring,66,Pending,EdgeNode_3,No,58,1.82
2025-01-07 15:15:00,DRONE_0095,Sector-D,Surveillance,52,Failed,EdgeNode_2,Yes,45,2.42
2025-01-07 15:16:00,DRONE_0029,Sector-D,Delivery,10,Failed,EdgeNode_5,Yes,97,1.77
2025-01-07 15:17:00,DRONE_0096,Sector-C,Surveillance,78,Failed,EdgeNode_2,No,94,2.93
2025-01-07 15:18:00,DRONE_0017,Sector-C,Delivery,46,In Progress,EdgeNode_2,Yes,43,1.62
2025-01-07 15:19:00,DRONE_0014,Sector-D,Mapping,62,In Progress,EdgeNode_4,No,77,0.97
2025-01-07 15:20:00,DRONE_0036,Sector-B,Mapping,47,Failed,EdgeNode_4,Yes,69,4.33
2025-01-07 15:21:00,DRONE_0058,Sector-B,Emergency Response,14,Completed,EdgeNode_2,No,91,1.08
2025-01-07 15:22:00,DRONE_0024,Sector-B,Emergency Response,93,Completed,EdgeNode_4,No,58,4.84
2025-01-07 15:23:00,DRONE_0063,Sector-C,Emergency Response,82,Pending,EdgeNode_3,Yes,91,4.94
2025-01-07 15:24:00,DRONE_0091,Sector-A,Emergency Response,115,Pending,EdgeNode_4,Yes,50,3.51
2025-01-07 15:25:00,DRONE_0025,Sector-B,Traffic Monitoring,43,Pending,EdgeNode_2,No,55,2.56
2025-01-07 15:26:00,DRONE_0059,Sector-B,Emergency Response,17,Pending,EdgeNode_1,No,58,4.0
2025-01-07 15:27:00,DRONE_0032,Sector-B,Emergency Response,79,Pending,EdgeNode_1,No,40,4.38
2025-01-07 15:28:00,DRONE_0082,Sector-D,Emergency Response,43,In Progress,EdgeNode_2,Yes,42,3.58
2025-01-07 15:29:00,DRONE_0018,Sector-C,Delivery,15,In Progress,EdgeNode_2,No,73,0.6
2025-01-07 15:30:00,DRONE_0037,Sector-D,Emergency Response,114,Completed,EdgeNode_1,No,55,0.11
2025-01-07 15:31:00,DRONE_0026,Sector-D,Surveillance,117,Completed,EdgeNode_5,Yes,34,1.04
2025-01-07 15:32:00,DRONE_0009,Sector-A,Emergency Response,20,In Progress,EdgeNode_4,Yes,21,1.02
2025-01-07 15:33:00,DRONE_0099,Sector-D,Emergency Response,37,Completed,EdgeNode_5,No,95,0.99
2025-01-07 15:34:00,DRONE_0064,Sector-A,Traffic Monitoring,109,Failed,EdgeNode_3,No,89,2.6
2025-01-07 15:35:00,DRONE_0072,Sector-D,Emergency Response,109,Completed,EdgeNode_1,No,57,2.65
2025-01-07 15:36:00,DRONE_0020,Sector-B,Delivery,64,Failed,EdgeNode_1,Yes,84,3.64
2025-01-07 15:37:00,DRONE_0054,Sector-C,Mapping,100,Failed,EdgeNode_5,Yes,69,1.09
2025-01-07 15:38:00,DRONE_0086,Sector-D,Emergency Response,63,Pending,EdgeNode_3,No,20,0.55
2025-01-07 15:39:00,DRONE_0083,Sector-A,Emergency Response,78,Completed,EdgeNode_5,Yes,40,3.36
2025-01-07 15:40:00,DRONE_0030,Sector-C,Emergency Response,55,Failed,EdgeNode_3,Yes,76,2.47
2025-01-07 15:41:00,DRONE_0053,Sector-A,Traffic Monitoring,19,Completed,EdgeNode_2,Yes,38,3.36
2025-01-07 15:42:00,DRONE_0092,Sector-B,Mapping,84,Completed,EdgeNode_2,Yes,48,1.97
2025-01-07 15:43:00,DRONE_0099,Sector-D,Traffic Monitoring,47,In Progress,EdgeNode_1,Yes,69,3.78
2025-01-07 15:44:00,DRONE_0063,Sector-C,Traffic Monitoring,31,In Progress,EdgeNode_2,Yes,53,3.44
2025-01-07 15:45:00,DRONE_0011,Sector-B,Traffic Monitoring,60,Pending,EdgeNode_5,No,73,3.29
2025-01-07 15:46:00,DRONE_0031,Sector-D,Delivery,117,Completed,EdgeNode_3,No,51,0.24
2025-01-07 15:47:00,DRONE_0049,Sector-D,Mapping,64,In Progress,EdgeNode_1,Yes,23,4.3
2025-01-07 15:48:00,DRONE_0100,Sector-A,Delivery,119,Failed,EdgeNode_2,No,49,1.95
2025-01-07 15:49:00,DRONE_0094,Sector-A,Delivery,113,Failed,EdgeNode_1,No,37,0.76
2025-01-07 15:50:00,DRONE_0087,Sector-B,Mapping,100,Pending,EdgeNode_1,No,88,3.8
2025-01-07 15:51:00,DRONE_0019,Sector-A,Delivery,74,Failed,EdgeNode_3,Yes,48,2.48
2025-01-07 15:52:00,DRONE_0012,Sector-B,Mapping,51,Completed,EdgeNode_5,Yes,31,0.26
2025-01-07 15:53:00,DRONE_0015,Sector-B,Emergency Response,116,Failed,EdgeNode_5,No,34,3.93
2025-01-07 15:54:00,DRONE_0031,Sector-B,Traffic Monitoring,104,Pending,EdgeNode_4,No,98,2.23
2025-01-07 15:55:00,DRONE_0043,Sector-A,Delivery,12,Pending,EdgeNode_5,No,72,3.8
2025-01-07 15:56:00,DRONE_0037,Sector-C,Mapping,67,Failed,EdgeNode_2,No,54,3.8
2025-01-07 15:57:00,DRONE_0079,Sector-B,Surveillance,93,Completed,EdgeNode_4,No,71,0.59
2025-01-07 15:58:00,DRONE_0029,Sector-C,Delivery,11,In Progress,EdgeNode_4,No,72,3.1
2025-01-07 15:59:00,DRONE_0026,Sector-D,Delivery,85,Completed,EdgeNode_4,Yes,33,1.86
2025-01-07 16:00:00,DRONE_0002,Sector-A,Mapping,116,Completed,EdgeNode_4,No,37,2.78
2025-01-07 16:01:00,DRONE_0084,Sector-A,Surveillance,98,Completed,EdgeNode_5,Yes,57,0.53
2025-01-07 16:02:00,DRONE_0015,Sector-C,Surveillance,6,Failed,EdgeNode_4,No,57,2.98
2025-01-07 16:03:00,DRONE_0004,Sector-D,Emergency Response,21,In Progress,EdgeNode_2,No,74,3.91
2025-01-07 16:04:00,DRONE_0086,Sector-D,Delivery,8,Completed,EdgeNode_2,No,30,4.94
2025-01-07 16:05:00,DRONE_0050,Sector-B,Traffic Monitoring,30,In Progress,EdgeNode_1,Yes,86,1.67
2025-01-07 16:06:00,DRONE_0038,Sector-A,Delivery,82,Pending,EdgeNode_2,Yes,72,0.86
2025-01-07 16:07:00,DRONE_0023,Sector-D,Traffic Monitoring,76,In Progress,EdgeNode_1,No,97,1.89
2025-01-07 16:08:00,DRONE_0059,Sector-D,Traffic Monitoring,73,Failed,EdgeNode_2,Yes,63,0.19
2025-01-07 16:09:00,DRONE_0090,Sector-B,Mapping,9,Pending,EdgeNode_4,Yes,44,2.1
2025-01-07 16:10:00,DRONE_0075,Sector-B,Delivery,9,Pending,EdgeNode_3,Yes,81,4.58
2025-01-07 16:11:00,DRONE_0028,Sector-C,Mapping,95,Completed,EdgeNode_4,No,33,1.05
2025-01-07 16:12:00,DRONE_0066,Sector-A,Emergency Response,73,In Progress,EdgeNode_5,No,66,2.44
2025-01-07 16:13:00,DRONE_0008,Sector-D,Traffic Monitoring,7,Pending,EdgeNode_1,No,74,2.91
2025-01-07 16:14:00,DRONE_0029,Sector-C,Surveillance,42,Pending,EdgeNode_3,Yes,31,0.98
2025-01-07 16:15:00,DRONE_0011,Sector-A,Traffic Monitoring,98,In Progress,EdgeNode_2,Yes,26,1.72
2025-01-07 16:16:00,DRONE_0018,Sector-C,Emergency Response,5,In Progress,EdgeNode_4,No,68,4.57
2025-01-07 16:17:00,DRONE_0055,Sector-A,Traffic Monitoring,12,Pending,EdgeNode_1,No,33,1.55
2025-01-07 16:18:00,DRONE_0050,Sector-A,Mapping,17,Pending,EdgeNode_1,Yes,48,3.21
2025-01-07 16:19:00,DRONE_0014,Sector-D,Delivery,88,In Progress,EdgeNode_2,No,66,0.77
2025-01-07 16:20:00,DRONE_0074,Sector-A,Surveillance,74,Failed,EdgeNode_1,No,33,3.38
2025-01-07 16:21:00,DRONE_0099,Sector-B,Mapping,118,In Progress,EdgeNode_2,No,70,1.47
2025-01-07 16:22:00,DRONE_0009,Sector-D,Delivery,54,Failed,EdgeNode_2,No,33,1.23
2025-01-07 16:23:00,DRONE_0099,Sector-B,Surveillance,116,Pending,EdgeNode_4,Yes,27,0.71
2025-01-07 16:24:00,DRONE_0011,Sector-C,Emergency Response,12,Completed,EdgeNode_1,No,96,0.33
2025-01-07 16:25:00,DRONE_0063,Sector-C,Traffic Monitoring,34,In Progress,EdgeNode_5,No,84,4.84
2025-01-07 16:26:00,DRONE_0076,Sector-A,Surveillance,117,Pending,EdgeNode_5,Yes,56,2.13
2025-01-07 16:27:00,DRONE_0067,Sector-A,Emergency Response,44,Pending,EdgeNode_4,Yes,87,3.91
2025-01-07 16:28:00,DRONE_0053,Sector-B,Delivery,83,Completed,EdgeNode_4,No,35,4.61
2025-01-07 16:29:00,DRONE_0039,Sector-B,Surveillance,78,In Progress,EdgeNode_2,No,39,1.1
2025-01-07 16:30:00,DRONE_0078,Sector-B,Emergency Response,37,Pending,EdgeNode_5,Yes,86,4.36
2025-01-07 16:31:00,DRONE_0056,Sector-C,Delivery,77,Failed,EdgeNode_1,No,90,3.57
2025-01-07 16:32:00,DRONE_0028,Sector-B,Mapping,117,Completed,EdgeNode_5,Yes,51,2.93
2025-01-07 16:33:00,DRONE_0075,Sector-D,Traffic Monitoring,56,Failed,EdgeNode_4,No,88,4.06
2025-01-07 16:34:00,DRONE_0039,Sector-D,Emergency Response,37,In Progress,EdgeNode_4,No,49,0.64
2025-01-07 16:35:00,DRONE_0025,Sector-C,Mapping,77,Failed,EdgeNode_2,No,39,1.39
2025-01-07 16:36:00,DRONE_0021,Sector-B,Delivery,82,Completed,EdgeNode_1,No,77,0.74
2025-01-07 16:37:00,DRONE_0010,Sector-B,Surveillance,100,Pending,EdgeNode_4,No,48,4.49
2025-01-07 16:38:00,DRONE_0043,Sector-A,Traffic Monitoring,41,Completed,EdgeNode_1,No,43,0.58
2025-01-07 16:39:00,DRONE_0015,Sector-D,Delivery,74,Pending,EdgeNode_5,Yes,20,4.9
2025-01-07 16:40:00,DRONE_0083,Sector-C,Emergency Response,73,Pending,EdgeNode_2,Yes,46,0.64
2025-01-07 16:41:00,DRONE_0048,Sector-B,Traffic Monitoring,8,Failed,EdgeNode_5,No,40,3.34
2025-01-07 16:42:00,DRONE_0086,Sector-A,Mapping,64,Completed,EdgeNode_4,Yes,36,3.34
2025-01-07 16:43:00,DRONE_0021,Sector-C,Traffic Monitoring,116,Completed,EdgeNode_4,Yes,51,4.66
2025-01-07 16:44:00,DRONE_0060,Sector-C,Mapping,84,Pending,EdgeNode_1,Yes,63,1.68
2025-01-07 16:45:00,DRONE_0096,Sector-D,Delivery,78,Completed,EdgeNode_4,No,41,1.73
2025-01-07 16:46:00,DRONE_0050,Sector-B,Surveillance,35,In Progress,EdgeNode_1,Yes,61,4.25
2025-01-07 16:47:00,DRONE_0023,Sector-C,Traffic Monitoring,99,In Progress,EdgeNode_3,Yes,81,4.9
2025-01-07 16:48:00,DRONE_0013,Sector-A,Surveillance,18,Failed,EdgeNode_4,Yes,67,0.25
2025-01-07 16:49:00,DRONE_0069,Sector-A,Surveillance,81,Failed,EdgeNode_5,No,27,3.21
2025-01-07 16:50:00,DRONE_0004,Sector-C,Traffic Monitoring,64,Completed,EdgeNode_5,No,21,1.29
2025-01-07 16:51:00,DRONE_0092,Sector-A,Traffic Monitoring,72,Failed,EdgeNode_1,Yes,24,3.67
2025-01-07 16:52:00,DRONE_0078,Sector-C,Surveillance,114,Completed,EdgeNode_3,No,47,3.89
2025-01-07 16:53:00,DRONE_0072,Sector-A,Emergency Response,30,Failed,EdgeNode_4,No,23,3.84
2025-01-07 16:54:00,DRONE_0009,Sector-C,Emergency Response,28,In Progress,EdgeNode_2,No,72,2.23
